target,community,table,sensor,OID
storage.ldc.int,public,ups_data,battcharge,1.3.6.1.4.1.6574.4.3.1.1.0
storage.ldc.int,public,ups_data,load,1.3.6.1.4.1.6574.4.2.12.1.0
storage.ldc.int,public,ups_data,inputvoltage,1.3.6.1.4.1.6574.4.4.1.1.0
storage.ldc.int,public,ups_data,battruntime,1.3.6.1.4.1.6574.4.3.6.1.0
pan.ldc.int,public,pan_ports,eth1_in,1.3.6.1.2.1.2.2.1.10.3
pan.ldc.int,public,pan_ports,eth1_out,1.3.6.1.2.1.2.2.1.16.3
pan.ldc.int,public,pan_ports,eth2_in,1.3.6.1.2.1.2.2.1.10.4
pan.ldc.int,public,pan_ports,eth2_out,1.3.6.1.2.1.2.2.1.16.4
pan.ldc.int,public,pan_ports,eth3_in,1.3.6.1.2.1.2.2.1.10.5
pan.ldc.int,public,pan_ports,eth3_out,1.3.6.1.2.1.2.2.1.16.5
storage.ldc.int,public,storage_health,vol1_raid,1.3.6.1.4.1.6574.3.1.1.3.1
storage.ldc.int,public,storage_health,vol2_raid,1.3.6.1.4.1.6574.3.1.1.3.0
storage.ldc.int,public,storage_ports,eth1_in,1.3.6.1.2.1.2.2.1.10.3
storage.ldc.int,public,storage_ports,eth1_out,1.3.6.1.2.1.2.2.1.16.3
storage.ldc.int,public,storage_ports,bond0_in,1.3.6.1.2.1.2.2.1.10.8
storage.ldc.int,public,storage_ports,bond0_out,1.3.6.1.2.1.2.2.1.16.8
